SNP beta.exposure.x se.exposure.x beta.outcome.x se.outcome.x beta.exposure.y se.exposure.y beta.outcome.y se.outcome.y
rs7921378 -0.0254600844384457 0.00355815496982807 -0.00765 0.001846 -0.00353364540007361 0.0019306367222427 -0.00765 0.001846
rs7929518 0.0242376885051666 0.00428465847557264 -0.000506 0.00221 0.00576544821881851 0.00232108205512541 -0.000506 0.00221
rs7938812 0.0437914012665916 0.00363667793165178 -0.002606 0.001891 0.00659799347246786 0.00197152764062379 -0.002606 0.001891
rs7969559 -0.0243756057706745 0.00395945865508843 0.011925 0.002053 -0.00326876099453549 0.00214604673031727 0.011925 0.002053
rs8039513 0.0263852744231818 0.00453170641373137 0.002651 0.002369 0.00804320908807327 0.00245888076572318 0.002651 0.002369
rs846799 -0.0209451573233042 0.00355564905612407 0.001515 0.00185 -0.00325694236942807 0.00192924615745676 0.001515 0.00185
rs9401770 0.0277306573995193 0.00398600174528558 -0.002793 0.002071 0.00717314368876016 0.00216278419844757 -0.002793 0.002071
rs9423279 -0.0205131691957097 0.00370827598744739 -0.00199 0.001987 -0.003968301944383 0.00201460008066078 -0.00199 0.001987
rs9540729 -0.0195522233104744 0.00355789131490793 0.000731 0.001845 0.00137051454474363 0.00193049366442899 0.000731 0.001845
rs993700 -0.0259279909689629 0.00429163160110854 0.001985 0.002208 -4.55572526810441e-05 0.00232483381565831 0.001985 0.002208
