SNP beta.exposure.x se.exposure.x beta.outcome.x se.outcome.x beta.exposure.y se.exposure.y beta.outcome.y se.outcome.y
rs13030994 0.036092466377408 0.00355629638428205 0.002192 0.001832 0.00220020717291453 0.00192970934514154 0.002192 0.001832
rs13136052 -0.0198097007760779 0.00358697207728253 0.001448 0.001879 0.000893542493412248 0.00194524354587409 0.001448 0.001879
rs13261666 -0.0268945748386775 0.00355604025615263 0.001967 0.001829 -0.00511968772487079 0.00192955491218008 0.001967 0.001829
rs1343432 0.0234447333974563 0.00417724570940657 0.003473 0.002119 0.00284110979388682 0.00226745246383358 0.003473 0.002119
rs134529 -0.0199839528321729 0.00366077691353738 0.000686 0.001896 -0.0025848463160869 0.00198834332006685 0.000686 0.001896
rs1355334 0.0244176044443055 0.00377221156810223 -0.006713 0.001953 -0.000854425361282608 0.00204832802296701 -0.006713 0.001953
rs1385108 0.0246616993390394 0.00415672857562255 -0.001472 0.002139 0.00116977816457974 0.00225541970502771 -0.001472 0.002139
rs1435741 0.0294151238128526 0.00359095051725429 0.007496 0.001853 0.00622458161030396 0.00194899210310713 0.007496 0.001853
rs1445649 0.0239932341418356 0.00356483711793006 -0.001856 0.001838 0.00403945138688147 0.00193454635811405 -0.001856 0.001838
rs1518393 0.0205357436417922 0.00365893889953371 0.001744 0.001895 0.00874443443169506 0.00198532156799888 0.001744 0.001895
rs1555445 0.0225547968430225 0.00382339614270885 -0.006052 0.002007 0.00507373794426157 0.00206618581819979 -0.006052 0.002007
rs1565735 -0.0376180342371462 0.00446129865085708 0.000656 0.002302 0.00333283237977394 0.00241155287370073 0.000656 0.002302
rs17234745 -0.0285620257898205 0.00504910053010178 0.000279 0.002544 -0.00714525637075994 0.00272410345300206 0.000279 0.002544
rs17534089 -0.0322634074908758 0.00518626556041132 0.001255 0.002678 -0.0035147363537479 0.00281404121718637 0.001255 0.002678
rs1899896 0.0264481246881374 0.00388690913511059 -0.000578 0.002008 0.00786298580600894 0.00210901705403453 -0.000578 0.002008
rs1971318 0.0285074215505192 0.00492533227444622 0.010063 0.002517 0.00610000371329191 0.0026724601482865 0.010063 0.002517
rs2046850 -0.0248138529358474 0.00447842201706439 -0.004577 0.002311 -0.00457369260017043 0.00243433094279559 -0.004577 0.002311
rs2050586 -0.0205466601064923 0.00370827598744739 -0.000866 0.001908 0.00357313741893795 0.00201323486156339 -0.000866 0.001908
rs2107300 -0.0272010365504313 0.00492533227444622 0.001642 0.002542 -0.00478810597353653 0.0026724601482865 0.001642 0.002542
rs2186122 0.0260572863256767 0.00358601600776158 -0.005112 0.001848 0.00779494175092274 0.00194873543773068 -0.005112 0.001848
rs222449 -0.0253208232805482 0.00442796261888848 -0.000988 0.002289 0.00122036432179388 0.00240258991225364 -0.000988 0.002289
rs2276825 0.0232182222507148 0.00415672857562255 0.006687 0.002178 0.00605612740209572 0.00225541970502771 0.006687 0.002178
rs2344508 -0.0219720098837396 0.00358323971714277 0.006974 0.001837 -0.00728594698060653 0.00194725123854498 0.006974 0.001837
rs2378662 0.0209481549927184 0.0035664507489796 -0.001973 0.001843 0.00175234196107078 0.00193513796966036 -0.001973 0.001843
rs240963 -0.0410443522424762 0.0048371233000107 -0.000644 0.002497 -0.00540437889767064 0.00262459840906472 -0.000644 0.002497
rs2631024 -0.0229644553809509 0.00402823195017628 -0.001366 0.002096 0.000782926321260301 0.00218834559463984 -0.001366 0.002096
rs266047 -0.0305098439360886 0.0037385472299354 0.00038 0.001836 -0.00267282236012339 0.00193398638424304 0.00038 0.001836
rs27003 0.0242168129229232 0.00383380958622819 0.000311 0.001993 0.00224428557655532 0.00207484274950115 0.000311 0.001993
rs28372104 0.0237124469252186 0.00389830226103797 0.004624 0.002013 0.00115820154597784 0.00211106153416114 0.004624 0.002013
rs292071 0.0235821988549303 0.00400909407996469 0.000425 0.002064 -0.00556958346090899 0.00217787947563732 0.000425 0.002064
rs3001723 0.0335117979569998 0.00389830226103797 0.008858 0.001991 0.00319258921058594 0.00211899588342844 0.008858 0.001991
rs301805 0.021467915176492 0.00361328749427589 0.006313 0.001872 0.00181243580617523 0.00196125334857939 0.006313 0.001872
rs35702515 0.0252441728437111 0.00423093298129663 -0.000958 0.002222 0.00365556385490031 0.00230278877661496 -0.000958 0.002222
rs3800227 0.0228121191646138 0.00405809388433384 0.004015 0.002093 0.00485028942953935 0.00220467701342698 0.004015 0.002093
rs3904512 -0.0211588854183522 0.0035765044073267 0.002143 0.001849 0.00165954476278233 0.00194102121699196 0.002143 0.001849
rs4044321 -0.0278416954894971 0.00371057728611977 -0.005411 0.001917 -0.00720314521098815 0.00201334029294645 -0.005411 0.001917
rs4236259 -0.0247689190675964 0.00355660950494466 -0.000136 0.001937 -0.00125928156702916 0.0019293812194097 -0.000136 0.001937
rs4275621 -0.0217330128147681 0.0036683129404749 0.001111 0.001887 -0.00626267217154463 0.00199040787475909 0.001111 0.001887
rs4523689 -0.0206091006590057 0.00364320870753476 -0.000475 0.001892 -0.00769651554092123 0.00197411458286804 -0.000475 0.001892
rs4543592 0.0219314324929169 0.00356243865360826 -0.001622 0.001838 0.000906528070107336 0.00193272433943353 -0.001622 0.001838
rs4549681 -0.0236966327871474 0.00373743468785647 0.00055 0.001836 -0.00239187736079176 0.00193371823569962 0.00055 0.001836
rs4571506 -0.0275746638599439 0.00356880699487212 -0.001648 0.001837 0.00795783915094062 0.00193576130540252 -0.001648 0.001837
rs4674993 -0.0252122101883179 0.00443618509086005 -0.008317 0.002293 0.000283293318355073 0.00241155287370073 -0.008317 0.002293
rs4759228 -0.0216913082292544 0.00393413223853498 0.002012 0.002021 0.00210123857837585 0.00212800702795614 0.002012 0.002021
rs4785836 -0.020470446994321 0.00365893889953371 0.001634 0.001893 -0.00187609367515736 0.0019908935355214 0.001634 0.001893
rs56820925 -0.0218638186698424 0.00387714869146327 0.000763 0.001904 -0.00115121034807622 0.00199795472644126 0.000763 0.001904
rs585282 0.0208986579175872 0.00370599506984915 -0.005987 0.001917 0.0105261649303275 0.00201460008066078 -0.005987 0.001917
rs6050446 0.0583074883490012 0.0103074051013836 0.003784 0.005309 0.018873957136067 0.0055656263210508 0.003784 0.005309
rs61774463 -0.0235753524586583 0.00418065793154199 -0.003369 0.002155 0.00158842880950437 0.00226918401357767 -0.003369 0.002155
rs62098013 0.0203386976796227 0.00369489266314749 0.006335 0.00193 -0.00448926604333818 0.00200365749273201 0.006335 0.00193
rs62262675 0.0263085437352356 0.00473279364762131 -0.003749 0.002473 0.00622704401998459 0.00256798967228125 -0.003749 0.002473
rs6265 -0.031786296257863 0.00457842819835389 0.005787 0.002342 -0.0132388810813651 0.00248423176754458 0.005787 0.002342
rs6433897 0.0224482661870905 0.00405809388433384 -0.006772 0.002086 0.00348590043372344 0.00220467701342698 -0.006772 0.002086
rs6508144 -0.0206935185481786 0.00358601600776158 -0.002512 0.001861 -0.00567797898002064 0.00194524354587409 -0.002512 0.001861
rs6669839 0.0260041224560857 0.00439549894684844 0.001009 0.002259 0.00682061991080134 0.00239356835167504 0.001009 0.002259
rs6728726 0.0354485928265864 0.0047327936476213 -0.006127 0.002448 0.00722069221652686 0.00255609733670556 -0.006127 0.002448
rs6788098 -0.0313460520986129 0.00368904754309202 0.000404 0.001883 -0.0143834099457019 0.00199846698807728 0.000404 0.001883
rs6893752 -0.0240995341718086 0.00407356476845586 -0.004842 0.002093 -0.00537113663558543 0.00221313829514432 -0.004842 0.002093
rs6948707 0.0224655592873339 0.00360198943206491 -0.001679 0.001946 -0.00339079383981068 0.00195442107767743 -0.001679 0.001946
rs7024924 0.0257703252557679 0.00468939081524967 -0.000746 0.002388 0.00211337905206768 0.0025386964811784 -0.000746 0.002388
rs7197072 -0.0247672136264165 0.00416859590363882 -0.01103 0.002325 0.00559626126420925 0.0022367158481822 -0.01103 0.002325
rs7224742 -0.0207098819916641 0.00365531751994394 0.003047 0.001894 -0.00186991253772896 0.00198433416873107 0.003047 0.001894
rs73138150 -0.0234393737491622 0.00381746732931954 0.000623 0.001972 -0.00423486112771333 0.00207133828471283 0.000623 0.001972
rs7322872 -0.0255712841733052 0.00433473863465867 0.000388 0.002268 0.00306664200911415 0.00235200705431911 0.000388 0.002268
rs7555507 -0.0241444396950049 0.00355604025615263 0.001552 0.001829 -0.00034359891320364 0.00193289490008373 0.001552 0.001829
rs7585579 0.022399646203376 0.00372810004129534 0.000533 0.001844 0.00272632543679146 0.00199903879957399 0.000533 0.001844
rs76214862 -0.0249903162581497 0.00454745364554227 0.000861 0.00235 -0.00151281605743766 0.00246385672942508 0.000861 0.00235
rs76608582 -0.0495574666847922 0.00825957778079869 -0.004504 0.004821 -0.00228091216107641 0.00450804848236144 -0.004504 0.004821
rs7901883 -0.0245289237463764 0.00425066008000902 0.001427 0.002192 -0.000279281846483499 0.00229568263673287 0.001427 0.002192
rs7921378 -0.0254600844384457 0.00355815496982807 -0.000725 0.001838 -0.00353364540007361 0.0019306367222427 -0.000725 0.001838
rs7929518 0.0242376885051666 0.00428465847557264 -0.002837 0.002195 0.00576544821881851 0.00232108205512541 -0.002837 0.002195
rs7938812 0.0437914012665916 0.00363667793165178 -0.001353 0.001875 0.00659799347246786 0.00197152764062379 -0.001353 0.001875
rs7969559 -0.0243756057706745 0.00395945865508843 -0.003499 0.00203 -0.00326876099453549 0.00214604673031727 -0.003499 0.00203
rs8039513 0.0263852744231818 0.00453170641373137 0.0032 0.002355 0.00804320908807327 0.00245888076572318 0.0032 0.002355
rs846799 -0.0209451573233042 0.00355564905612407 0.004346 0.001835 -0.00325694236942807 0.00192924615745676 0.004346 0.001835
rs9401770 0.0277306573995193 0.00398600174528558 -0.004491 0.002054 0.00717314368876016 0.00216278419844757 -0.004491 0.002054
rs9423279 -0.0205131691957097 0.00370827598744739 0.00058 0.001979 -0.003968301944383 0.00201460008066078 0.00058 0.001979
rs9540729 -0.0195522233104744 0.00355789131490793 0.002836 0.001833 0.00137051454474363 0.00193049366442899 0.002836 0.001833
rs993700 -0.0259279909689629 0.00429163160110854 -0.00117 0.002195 -4.55572526810441e-05 0.00232483381565831 -0.00117 0.002195
